N,P,K,temperature,humidity,ph,rainfall,label
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
80,80,76,24.37,82.47,6.59,1530.6,plantain
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut
31,30,27,25.88,77.64,6.48,1812.76,cacao
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
52,40,85,28.27,74.97,5.41,1502.81,igname
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize
79,42,37,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize
51,65,48,25.75,69.7,6.87,1376.47,cacao
96,74,126,24.32,80.67,6.44,1523.88,plantain
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize
52,59,88,27.95,83.91,5.75,1144.09,igname
35,76,34,26.66,83.68,5.63,1579.84,cacao
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut
51,60,86,29.25,87.13,5.48,1262.34,igname
16,28,21,32.1,45.61,5.86,836.15,anacarde
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton
57,72,36,27.41,86.22,6.22,1733.63,cacao
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton
73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
77,70,134,28.34,75.51,6.42,1539.79,plantain
21,21,23,31.63,53.63,5.71,912.75,anacarde
31,61,40,28.98,74.07,5.74,1347.96,cacao
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut
65,70,71,28.15,83.23,5.42,1221.45,igname
37,5,34,25.79490531,93.84150618,5.779032666,152.42387119999995,coconut
41,61,38,28.15,85.81,6.42,1870.9,cacao
15,24,30,27.96,49.58,6.01,1204.62,anacarde
31,28,33,31.12,42.04,5.61,991.63,anacarde
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
59,69,35,27.98,78.64,6.08,1664.47,cacao
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,coffee
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,coconut
70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,rice
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,coconut
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton
63,56,90,27.8,80.42,4.8,1473.67,igname
34,26,39,27.45,35.19,6.51,1251.66,anacarde
23,33,24,35.41,40.72,6.95,1262.44,anacarde
0,19,33,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut
32,61,35,27.37,77.6,6.14,1823.51,cacao
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,coffee
97,51,133,28.41,81.28,6.29,1608.8,plantain
120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton
48,61,41,27.17,79.0,5.84,1653.2,cacao
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut
7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,coconut
37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
45,60,31,28.05,76.67,6.0,1643.82,cacao
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,rice
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton
51,47,89,27.45,76.07,4.84,1551.22,igname
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize
32,20,26,26.87,48.95,5.42,700.94,anacarde
33,39,54,24.18,81.18,6.59,1564.37,cacao
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton
82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,coffee
23,26,28,29.23,55.54,5.69,813.42,anacarde
46,58,36,23.12,86.06,6.42,1514.75,cacao
96,67,78,33.29,70.6,6.33,1777.73,plantain
111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize
88,62,102,30.04,76.73,6.71,1267.1,plantain
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton
116,38,34,23.29250318,50.04557009,6.020947179,183.468585,coffee
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
27,21,26,29.89,56.81,6.76,1035.07,anacarde
59,66,41,25.61,72.43,6.57,1646.96,cacao
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize
54,48,32,31.28,88.79,6.23,1695.75,cacao
99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
107,82,86,27.11,75.29,6.54,1354.27,plantain
69,71,52,27.38,83.08,5.95,1390.15,igname
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,coffee
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut
57,67,26,24.21,88.16,5.85,1429.48,cacao
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton
59,44,47,26.81,77.16,6.41,1292.69,cacao
88,90,104,26.61,71.26,5.83,1521.03,plantain
74,55,121,28.89,81.56,6.88,1292.51,plantain
67,43,78,27.23,74.79,5.37,975.81,igname
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize
34,30,21,30.7,46.58,6.02,1187.16,anacarde
82,65,53,26.95,79.21,5.12,1376.33,igname
50,45,56,29.31,81.46,5.89,1718.57,cacao
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,coffee
40,46,43,25.21,83.45,6.55,1777.75,cacao
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton
99,60,85,29.82,80.6,6.61,1388.24,plantain
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut
15,30,37,33.61,47.09,5.01,1056.11,anacarde
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut
69,45,74,29.22,77.85,5.46,1590.8,igname
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize
105,64,69,29.46,77.48,6.14,1637.94,plantain
80,53,82,28.23,76.66,5.85,1078.68,igname
62,63,62,27.06,84.64,5.26,1611.85,igname
101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,coffee
76,52,118,23.69,85.38,5.97,1559.57,plantain
97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee
108,45,114,26.43,81.65,6.61,1351.7,plantain
70,57,103,26.13,75.3,5.94,1156.34,plantain
93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
78,74,103,26.32,72.78,6.68,1462.29,plantain
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton
27,8,30,26.44600063,98.29937782,6.008386282999999,221.2258168,coconut
16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee
51,55,107,29.22,75.39,5.01,1215.02,igname
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice
15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,coconut
83,91,113,26.45,63.07,6.88,1150.68,plantain
111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,coffee
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize
43,54,47,27.45,86.62,6.83,1854.57,cacao
67,68,73,26.28,75.41,5.15,1154.94,igname
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
83,30,96,29.12,84.52,5.72,1134.51,igname
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,coconut
18,23,32,29.1,52.02,5.94,966.31,anacarde
85,50,84,29.49,83.41,6.02,1510.76,plantain
107,38,29,26.65069302,57.56695719,6.35118177,145.105065,coffee
29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut
14,23,25,26.18552389,96.96637916,5.6121227970000005,135.4186222,coconut
88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,rice
31,18,34,32.18,41.33,6.63,969.46,anacarde
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton
50,35,70,28.2,80.57,5.62,1115.02,igname
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut
73,66,105,27.46,88.53,6.26,1494.94,plantain
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
40,49,47,27.76,81.06,6.16,1737.56,cacao
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
92,35,40,22.17931888,80.33127223,6.3573893660000005,200.0882787,rice
32,25,32,31.14,54.38,7.15,1062.85,anacarde
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee
53,64,34,26.78,89.39,6.68,1288.68,cacao
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,coffee
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton
31,16,25,24.5,50.18,6.07,1386.96,anacarde
15,23,31,23.94,41.58,5.74,1059.0,anacarde
131,60,17,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton
101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,coffee
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,coffee
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
95,52,36,26.22916897,83.83625819,5.543360237999999,286.5083725,rice
63,48,97,28.69,76.57,5.52,1100.97,igname
118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee
100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton
134,52,18,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton
60,55,45,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee
36,54,29,26.77,83.09,5.92,1459.7,cacao
107,53,99,25.13,90.55,6.44,1357.73,plantain
58,63,30,27.65,90.19,5.33,1609.93,cacao
78,59,78,32.29,77.46,5.05,1202.32,igname
66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,rice
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton
28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,coconut
33,37,39,30.49,54.19,4.97,1080.81,anacarde
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton
51,67,41,26.9,84.47,6.44,1658.76,cacao
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize
27,10,33,27.81132822,97.48410555,6.465906333,154.06212209999995,coconut
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,rice
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee
31,51,41,29.01,88.71,6.56,1881.65,cacao
101,40,103,24.45,84.84,5.61,1339.09,plantain
109,36,18,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
23,26,31,33.94,39.49,6.1,1134.24,anacarde
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton
99,70,116,28.62,78.17,5.75,1567.38,plantain
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,coffee
54,41,65,26.5,81.69,5.17,1343.06,igname
55,53,42,28.58,76.15,6.11,1669.81,cacao
19,18,26,31.06,42.21,6.64,977.13,anacarde
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,coconut
53,38,84,27.35,81.48,4.15,1183.68,igname
56,52,33,28.82,83.95,5.99,1685.59,cacao
129,47,20,24.41212325,80.80343786,6.281913857999999,98.60457373,cotton
64,59,77,26.78,80.46,4.6,1280.69,igname
72,57,143,26.15,79.76,5.85,1795.65,plantain
71,44,88,27.16,80.03,5.76,1480.1,igname
106,46,20,23.43821725,78.63388824,6.2006719760000015,81.15072105,cotton
36,61,36,27.03,86.44,5.16,1598.42,cacao
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton
55,49,105,27.6,72.0,6.59,1485.86,igname
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,coffee
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,coffee
119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee
3,9,35,26.91641934,99.84671638,6.318552972999999,225.6323656,coconut
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,coffee
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee
61,44,17,26.10018422,71.57476937,6.931756557999999,102.2662445,maize
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
23,18,34,30.37,50.13,4.6,1082.87,anacarde
57,67,40,26.08,84.77,5.49,1831.91,cacao
88,59,91,27.63,78.11,6.37,1652.56,plantain
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,coffee
84,53,111,26.95,83.36,5.78,1699.71,plantain
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,coconut
50,71,32,24.56,80.83,6.71,1584.56,cacao
104,18,30,23.60301571,60.39647474,6.779832611000002,140.9370415,coffee
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize
50,56,43,26.84,76.14,6.01,1249.91,cacao
78,67,109,25.55,80.66,6.44,1315.14,plantain
55,42,44,26.38,87.19,6.56,1781.78,cacao
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee
126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton
84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,coffee
35,52,47,25.48,86.26,5.33,1587.1,cacao
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee
83,59,80,26.16,76.49,6.81,1372.12,plantain
114,40,23,25.53676123,81.13668716,6.7539780610000015,95.4262599,cotton
47,52,34,26.39,78.81,6.76,1575.68,cacao
34,30,28,28.59,53.38,6.22,1244.26,anacarde
15,25,32,29.75,44.69,5.88,847.79,anacarde
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut
86,70,84,31.06,86.46,6.6,1571.11,plantain
81,41,38,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut
51,62,27,28.19,88.38,5.95,1746.46,cacao
77,54,105,23.52,71.11,6.79,1335.32,plantain
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,coffee
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,coffee
59,56,58,28.21,81.28,6.18,1699.46,cacao
58,57,45,25.94,86.43,6.84,1823.55,cacao
23,29,24,31.77,33.29,5.06,916.96,anacarde
31,18,43,30.33,44.81,6.18,1095.07,anacarde
85,50,57,26.26,79.7,5.66,1214.71,igname
19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,coconut
28,22,25,28.3,48.82,5.97,1091.37,anacarde
70,50,97,30.16,86.47,5.42,961.27,igname
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize
99,75,101,28.34,73.6,6.16,1491.46,plantain
89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,coffee
81,61,111,28.01,79.76,6.64,1775.04,plantain
97,70,84,25.69,87.28,5.94,1359.68,plantain
93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
101,76,88,26.05,89.64,5.69,1374.46,plantain
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
104,66,115,26.84,78.8,6.0,1498.57,plantain
103,85,105,25.52,78.38,7.01,1616.98,plantain
91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
41,67,41,26.99,84.07,6.27,1715.8,cacao
117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,coffee
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
118,33,30,24.13179691,67.22512329,6.362607851,173.32283859999995,coffee
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton
87,51,90,27.09,84.84,6.16,1346.86,igname
26,25,27,32.99,58.82,6.78,972.21,anacarde
46,58,31,26.63,80.57,6.34,1725.34,cacao
