N,P,K,temperature,humidity,ph,rainfall,label
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
32,59,31,27.69,86.04,7.07,2135.72,cacao
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton
78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice
28,21,30,30.07,45.48,7.05,1018.34,anacarde
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton
105,76,117,28.54,80.22,6.59,1753.03,plantain
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,coconut
33,54,43,22.82,75.25,7.03,1604.91,cacao
80,73,88,29.37,91.5,6.05,1392.62,plantain
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
84,43,66,26.4,83.99,5.29,996.98,igname
131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice
52,58,28,27.39,78.31,6.99,1997.52,cacao
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,coffee
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
30,23,35,31.46,57.03,6.42,852.63,anacarde
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton
49,53,43,23.68,84.48,5.94,1681.25,cacao
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
30,17,26,30.61,56.04,5.29,766.62,anacarde
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee
113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,coffee
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee
93,54,75,28.37,77.76,6.24,1420.83,plantain
71,44,91,28.87,79.01,5.43,1550.64,igname
6,13,29,27.31155708,99.96906006,5.832608027999999,201.8258633,coconut
22,21,26,28.87,32.55,4.78,1347.9,anacarde
19,30,26,29.02,52.4,4.06,935.59,anacarde
72,51,91,23.19,71.59,6.36,1262.54,igname
103,51,20,22.80213132,84.14668447,7.0466074339999984,91.6389565,cotton
77,38,36,21.8652524,80.1923008,5.953933276,224.55501690000003,rice
107,71,88,28.67,74.82,6.53,1585.25,plantain
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton
67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice
83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,coconut
123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton
109,80,107,28.32,73.56,5.9,1019.35,plantain
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton
86,53,85,26.3,85.91,5.98,1254.99,igname
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut
50,51,46,24.77,80.38,6.19,1643.56,cacao
20,25,35,30.47,41.13,5.77,1041.85,anacarde
20,22,27,33.91,49.91,5.76,1144.58,anacarde
30,39,47,25.68,76.48,5.84,1499.25,cacao
31,47,31,26.1,85.84,7.01,1415.71,cacao
32,26,26,32.68,49.18,6.46,821.86,anacarde
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize
19,28,29,31.48,43.23,5.64,1082.51,anacarde
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut
76,43,78,25.08,85.3,5.19,1198.81,igname
60,47,63,28.78,89.03,5.51,1652.5,igname
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize
53,54,33,29.17,73.28,6.29,1602.33,cacao
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,coffee
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,coffee
81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
72,44,77,29.04,76.18,5.64,1280.93,igname
91,50,40,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton
71,75,84,25.97,81.71,6.32,1421.15,plantain
92,63,95,26.0,76.45,5.75,1617.72,plantain
104,67,102,29.9,81.82,6.77,1332.53,plantain
44,56,24,27.2,78.49,5.74,1943.26,cacao
49,40,39,25.18,84.31,6.05,1959.65,cacao
60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
80,77,100,29.7,75.91,6.19,1529.38,plantain
82,40,40,23.83067496,84.81360127,6.271478837999999,298.5601175,rice
83,60,36,25.59704938,80.14509262,6.903985986,200.834898,rice
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize
68,60,88,25.34,76.44,5.54,1434.62,igname
57,64,36,27.89,81.48,5.68,1477.47,cacao
61,35,99,29.74,71.96,6.31,1351.96,igname
100,67,102,29.56,85.27,6.48,1601.91,plantain
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize
33,65,43,26.05,78.1,6.63,1693.06,cacao
59,70,108,26.83,74.78,4.95,844.55,igname
55,54,49,26.87,79.15,6.18,1520.82,cacao
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize
22,28,37,31.9,51.8,5.14,953.63,anacarde
67,31,105,27.19,79.95,5.84,1619.56,igname
84,57,119,26.26,75.88,4.58,1465.45,igname
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton
0,29,32,28.05912437,98.3670985,5.868255858,171.65163959999995,coconut
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,coffee
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton
55,55,83,26.18,79.17,5.17,1085.15,igname
60,48,39,24.28209415,80.30025587,7.042299068999999,231.0863347,rice
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
33,25,31,26.19,50.22,5.14,1005.11,anacarde
10,24,27,27.57283516,94.90485697,5.7084096010000005,145.9298935,coconut
108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,coffee
105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,coffee
77,47,102,27.12,72.15,5.95,1325.73,igname
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut
50,67,40,25.59,85.67,6.8,1683.61,cacao
115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton
58,45,25,26.01,82.29,6.22,1633.03,cacao
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,coconut
67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,rice
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton
24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut
19,27,20,32.77,45.22,5.68,854.75,anacarde
81,46,81,27.98,77.2,4.71,1085.09,igname
74,49,76,29.41,79.79,6.29,1447.77,plantain
55,34,45,29.67,79.25,5.9,1508.49,cacao
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton
51,52,93,28.54,85.13,4.77,1350.43,igname
53,57,44,25.81,79.89,5.96,1641.34,cacao
2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
56,41,16,27.96,82.23,6.45,1692.9,cacao
113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,coffee
21,24,31,28.31,34.64,6.63,983.32,anacarde
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize
58,52,56,26.89,68.3,5.68,1029.47,igname
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee
58,67,70,25.62,75.8,6.35,1261.31,igname
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
106,64,103,26.6,83.31,6.47,1655.94,plantain
32,53,38,25.87,75.24,6.27,1382.11,cacao
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,coconut
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
38,74,38,23.17,80.45,5.85,1510.57,cacao
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,coconut
33,18,26,30.88,48.17,4.51,1125.03,anacarde
38,62,43,28.86,73.7,6.22,1324.51,cacao
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
51,47,72,27.6,80.2,5.45,1498.17,igname
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize
70,33,80,25.47,72.47,5.6,1440.34,igname
40,22,29,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,coconut
90,42,43,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
92,72,100,25.89,80.48,6.64,1493.01,plantain
18,28,36,34.62,35.73,6.06,1141.12,anacarde
79,77,105,27.16,79.08,5.34,1127.9,plantain
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton
41,62,49,27.29,77.78,6.63,1663.57,cacao
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize
0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut
29,25,45,31.96,42.21,5.91,1020.03,anacarde
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut
75,77,106,27.75,82.24,7.01,1520.17,plantain
27,27,30,34.62,43.62,5.7,902.61,anacarde
91,36,45,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
72,55,98,27.67,81.08,5.43,943.73,igname
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton
17,24,36,29.76,58.89,5.89,955.76,anacarde
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize
75,47,80,29.34,93.54,6.0,1376.89,igname
58,48,56,29.71,81.54,5.7,1329.79,cacao
95,78,95,26.01,77.91,6.25,1050.85,plantain
81,52,89,26.37,79.14,5.14,1188.25,igname
100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut
34,22,38,30.62,61.6,6.32,892.24,anacarde
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,coffee
107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton
76,49,42,24.958779,84.47963372,5.206373153,196.95600080000003,rice
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,coffee
44,47,33,25.21,82.83,6.08,1416.65,cacao
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,coconut
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
104,71,111,26.09,82.18,6.36,1724.21,plantain
74,63,58,27.76,75.21,5.35,1154.27,igname
89,60,19,25.19192419,66.69029010000001,5.913664501,78.06639649,maize
94,53,87,25.48,73.75,6.86,1321.28,plantain
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice
21,17,40,25.28,41.05,5.63,1021.26,anacarde
1,12,30,27.754298,95.94643831,5.56222383,131.09000759999998,coconut
49,50,32,25.58,78.92,6.68,1895.58,cacao
71,54,16,22.61359953,63.69070564,5.7499144210000015,87.75953857,maize
113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,coffee
103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,coffee
28,23,36,31.62,42.75,5.75,1066.07,anacarde
80,63,109,28.89,75.38,7.12,1232.07,plantain
68,48,73,27.0,82.8,5.19,1775.98,igname
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton
95,67,83,29.25,84.74,6.85,1710.67,plantain
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
58,59,85,26.6,71.63,5.04,1328.77,igname
60,36,43,23.43121862,83.06310136,5.286203711000001,219.9048349,rice
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton
96,46,117,26.85,83.97,5.97,1312.23,plantain
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize
114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,coffee
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton
91,59,71,27.38,77.2,6.81,1826.77,plantain
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton
88,35,40,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
89,72,107,24.22,82.69,7.15,1696.29,plantain
72,36,98,28.65,85.12,5.59,1474.5,igname
79,61,71,28.61,85.78,5.38,1534.78,igname
89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
80,59,102,24.62,82.27,6.82,1780.76,plantain
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut
67,71,105,25.98,72.58,4.75,1077.82,igname
22,23,32,32.05,46.67,5.76,1015.81,anacarde
18,24,40,31.77,31.08,4.81,861.9,anacarde
61,35,90,27.68,82.04,5.63,1017.24,igname
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,coconut
44,57,46,24.95,78.49,5.34,1747.64,cacao
91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut
47,58,30,25.99,86.69,6.68,1551.61,cacao
88,57,81,26.14,83.51,6.73,1506.16,plantain
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize
36,41,29,28.18,75.31,6.33,1609.89,cacao
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize
136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton
24,21,33,29.9,41.26,6.16,889.67,anacarde
34,26,26,30.94,45.96,5.35,977.95,anacarde
65,45,62,25.16,83.04,5.56,1103.63,igname
15,17,27,30.48,50.59,6.46,1007.33,anacarde
86,51,106,25.05,89.41,6.32,1372.82,plantain
37,47,43,25.99,91.3,6.46,1685.83,cacao
78,84,119,29.67,80.57,6.03,1550.59,plantain
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
86,55,98,29.05,78.23,5.64,1438.4,plantain
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize
28,20,38,29.79,40.6,6.79,1184.15,anacarde
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize
85,38,41,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
52,62,20,23.51,74.69,6.89,1907.62,cacao
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice
77,67,96,28.46,82.02,6.11,1434.38,plantain
50,43,118,23.12,75.15,5.56,1301.16,igname
50,52,45,25.48,87.35,5.45,1442.37,cacao
33,28,28,30.12,48.15,5.18,1006.09,anacarde
80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,coffee
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,coconut
33,48,38,21.45,79.87,6.19,1338.6,cacao
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut
97,59,43,26.35927159,84.04403589,6.2865001760000006,271.35861370000003,rice
51,51,89,27.46,78.15,5.45,1276.86,igname
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee
98,67,123,25.45,76.09,6.61,1356.11,plantain
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice
77,62,122,21.74,81.32,6.13,1642.33,plantain
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee
109,57,87,26.7,76.36,6.43,1602.09,plantain
70,39,91,27.23,80.1,6.45,1425.45,igname
22,15,29,26.8,58.47,5.62,943.13,anacarde
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize
53,61,67,26.53,81.81,5.15,1511.16,igname
84,78,76,24.38,89.38,6.92,1578.04,plantain
44,66,40,25.73,82.3,6.69,1702.02,cacao
99,69,120,30.0,78.77,6.3,1579.58,plantain
104,60,107,28.91,79.44,6.06,1306.71,plantain
37,44,51,24.83,83.13,6.04,2051.02,cacao
76,60,101,28.2,73.61,6.66,1753.53,plantain
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize
