N,P,K,temperature,humidity,ph,rainfall,label
21,24,36,30.49,48.39,6.43,1321.77,anacarde
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize
28,22,35,30.92,56.19,6.4,1018.78,anacarde
16,23,30,28.88,42.44,5.92,874.7,anacarde
15,30,26,29.78,42.1,6.41,1025.4,anacarde
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut
22,18,31,26.6,52.16,6.17,894.7,anacarde
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,coffee
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee
37,69,25,25.62,78.72,5.4,1907.11,cacao
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize
65,60,43,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,coffee
82,84,92,25.0,81.15,5.55,1542.26,plantain
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
84,46,103,23.96,78.76,5.61,1284.09,igname
91,52,124,25.15,80.01,6.17,1623.14,plantain
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice
55,51,110,25.99,89.63,5.12,1233.4,igname
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton
29,27,25,30.86,44.8,5.39,1250.89,anacarde
31,46,52,29.03,89.64,6.43,1436.35,cacao
29,33,27,31.87,50.08,5.17,900.56,anacarde
15,29,25,28.37,34.74,5.76,952.54,anacarde
21,30,29,31.1,41.13,5.65,879.45,anacarde
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,coconut
33,27,23,33.46,36.99,6.24,761.05,anacarde
23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut
95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
60,24,72,26.0,76.88,5.99,1527.83,igname
58,58,84,26.53,77.88,5.98,1216.24,igname
41,62,44,24.78,80.46,6.25,1727.43,cacao
107,31,31,23.17124551,52.97841162,6.766184468,153.12016440000005,coffee
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize
31,27,31,28.74,57.59,6.38,1245.87,anacarde
73,52,114,24.41,78.38,7.14,1566.25,plantain
22,20,26,29.4,40.0,5.21,1049.63,anacarde
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,coffee
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize
83,55,71,29.56,80.94,5.47,1239.91,igname
31,19,31,32.67,43.02,6.24,909.79,anacarde
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize
71,70,104,26.34,77.89,5.3,1557.27,plantain
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize
23,28,22,32.92,39.54,5.83,1047.97,anacarde
26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,coconut
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,coconut
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,coffee
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut
81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee
64,58,53,26.23,75.9,5.62,1389.41,igname
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize
16,16,38,27.43,40.41,6.51,1046.47,anacarde
83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee
51,54,82,29.99,77.52,5.54,1201.23,igname
17,24,29,26.04,57.01,5.21,1028.81,anacarde
101,68,128,29.29,84.71,5.9,1299.52,plantain
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut
33,24,38,26.19,48.49,5.11,980.53,anacarde
105,68,87,27.42,77.7,6.5,1297.52,plantain
20,25,20,33.32,22.21,7.17,1011.4,anacarde
102,72,72,25.91,81.56,6.1,975.4,plantain
29,14,37,31.61,53.4,5.43,789.61,anacarde
80,42,98,27.63,76.45,6.17,1297.4,igname
24,34,42,26.42,47.77,6.31,1185.41,anacarde
118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,cotton
72,62,99,25.83,77.45,5.84,1678.1,plantain
55,55,48,27.13,76.12,6.25,1714.95,cacao
3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,coconut
63,54,71,25.89,81.52,4.56,1398.33,igname
80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee
99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut
55,50,102,27.95,79.99,4.42,1158.2,igname
24,30,31,31.27,28.67,5.78,799.9,anacarde
33,38,26,32.79,39.63,6.41,818.55,anacarde
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
109,72,128,25.26,79.16,6.95,1481.12,plantain
52,51,82,28.86,69.92,5.84,1280.27,igname
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut
76,61,60,26.81,80.71,6.08,1316.71,igname
32,22,31,31.61,51.17,4.3,1083.75,anacarde
100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton
32,27,23,26.38,48.19,6.77,986.76,anacarde
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee
70,44,113,27.24,81.06,6.35,1457.56,plantain
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton
32,11,31,29.51611558,92.56492864,6.461225827000001,131.2116167,coconut
24,24,27,30.55,46.58,5.93,896.06,anacarde
25,25,31,31.52,39.79,7.24,898.98,anacarde
31,13,33,29.69952329,95.21224392,6.342463714,148.30036919999995,coconut
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton
10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut
72,67,126,26.23,82.13,6.25,1600.74,plantain
64,36,77,27.94,75.65,5.19,1244.55,igname
111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,coffee
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton
37,81,46,26.27,80.08,6.22,1920.96,cacao
25,28,27,28.25,62.14,5.11,1062.07,anacarde
104,61,99,27.43,81.89,6.24,1508.34,plantain
85,75,100,26.04,87.47,5.76,1569.65,plantain
86,51,95,26.57,75.76,5.64,1409.81,plantain
18,17,27,33.2,39.82,5.72,1081.49,anacarde
74,57,79,26.3,84.66,4.74,1366.54,igname
15,21,28,29.84,36.82,6.0,1331.58,anacarde
74,36,110,28.43,72.0,5.34,1253.42,igname
48,50,50,24.18,78.01,6.21,1465.52,cacao
81,67,114,28.22,78.04,6.43,1525.3,plantain
41,54,27,28.11,79.58,5.72,1204.63,cacao
66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,coconut
17,26,27,27.58,42.43,6.35,1106.22,anacarde
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize
41,53,38,26.63,89.22,5.47,1495.14,cacao
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice
39,54,39,27.02,80.66,5.69,1496.72,cacao
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize
31,33,35,30.61,46.8,6.16,1085.35,anacarde
70,61,122,25.94,81.7,6.3,1609.63,plantain
62,40,98,30.59,73.93,5.1,1587.76,igname
74,73,103,26.61,80.94,5.91,1492.59,plantain
56,41,86,26.71,81.28,5.78,1226.05,igname
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice
54,59,43,23.93,79.98,6.25,1796.27,cacao
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,coconut
44,34,39,27.24,83.29,6.23,1615.67,cacao
32,28,29,28.88,52.97,5.35,1181.96,anacarde
94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee
54,63,43,25.45,76.8,5.78,1315.69,cacao
80,46,76,28.88,82.43,5.39,1106.91,igname
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,coconut
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton
110,39,18,24.54795322,75.39752705,7.766259768999999,63.88079866,cotton
83,62,95,27.53,81.08,6.04,1400.97,igname
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
21,25,39,28.6,45.3,5.98,1006.57,anacarde
81,69,105,25.49,82.38,5.95,1608.13,plantain
22,26,29,29.58,59.38,5.85,997.05,anacarde
84,64,68,28.2,87.69,5.13,1535.86,igname
59,40,43,27.22,89.18,5.71,1509.86,cacao
84,55,61,26.38,77.29,5.87,1445.95,igname
17,33,32,34.5,54.29,6.14,864.41,anacarde
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice
73,40,67,28.83,74.35,4.7,985.26,igname
57,49,35,27.07,89.18,6.29,1593.01,cacao
109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee
58,45,55,27.95,82.28,6.44,1746.85,cacao
74,39,38,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
85,37,39,24.52783742,82.73685569,6.364134967999999,224.67572310000003,rice
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,coconut
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize
97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
68,39,74,30.31,72.39,5.58,1673.33,igname
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut
99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,coffee
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,coconut
109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,coffee
16,20,26,31.42,49.35,6.39,894.25,anacarde
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton
39,52,35,24.49,81.99,5.37,1526.75,cacao
117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,coffee
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee
25,20,24,34.7,31.65,6.05,794.53,anacarde
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize
106,76,87,25.95,77.21,6.9,1566.46,plantain
51,61,40,29.7,78.04,6.25,1972.07,cacao
76,47,42,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
106,21,35,25.627355,57.04151119,7.4285236339999985,188.5506536,coffee
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize
57,43,88,26.41,79.08,5.51,1246.81,igname
31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,coconut
74,38,103,29.42,82.85,6.21,1248.52,igname
93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton
74,57,83,28.14,70.93,5.54,1295.25,igname
64,24,53,28.05,76.23,6.19,1179.29,igname
67,49,77,27.47,85.9,6.32,1275.82,igname
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut
85,46,104,26.7,80.54,4.97,1319.54,igname
18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,coconut
79,51,76,23.86,65.27,5.54,1442.83,igname
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee
100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee
100,94,53,26.36,84.01,5.65,1608.66,plantain
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,coconut
37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,coconut
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize
34,45,46,26.33,79.21,5.89,1309.59,cacao
63,48,88,27.08,77.86,5.08,1000.75,igname
107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,coffee
82,46,87,25.75,90.38,5.98,1294.02,igname
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,coffee
81,65,94,29.94,89.4,5.75,1097.18,igname
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize
43,44,38,28.49,73.35,6.39,1594.18,cacao
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
86,61,120,28.28,80.05,6.84,1306.12,plantain
47,46,27,28.42,74.54,6.84,1462.34,cacao
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,coconut
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice
80,55,77,25.16,77.28,5.57,1701.63,igname
36,59,35,25.35,82.22,5.85,1436.26,cacao
98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee
114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,coffee
127,53,24,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton
90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
57,41,25,24.94,90.42,6.55,1907.05,cacao
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton
63,54,69,28.82,64.96,6.31,1414.85,igname
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton
26,18,33,31.7,44.97,6.03,851.56,anacarde
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton
23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,coconut
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
102,53,83,30.03,91.45,6.41,1403.41,plantain
103,63,129,24.52,80.87,6.22,1329.56,plantain
31,25,21,28.61,42.94,5.99,916.38,anacarde
75,47,84,29.46,78.16,5.78,1058.89,plantain
104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,coffee
82,80,105,25.93,82.12,5.63,1702.18,plantain
40,62,36,28.32,74.8,6.28,1651.48,cacao
87,62,134,25.79,78.9,6.58,1161.29,plantain
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut
47,56,42,27.17,82.71,6.06,1749.07,cacao
33,52,51,26.46,78.77,6.1,1764.91,cacao
33,28,28,30.32,44.62,6.26,1163.7,anacarde
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize
78,65,64,26.86,82.26,5.39,1269.73,igname
33,28,36,29.88,61.61,4.86,1143.51,anacarde
95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee
22,21,27,33.6,36.04,7.26,787.94,anacarde
48,39,43,24.54,84.23,6.34,1638.85,cacao
71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice
116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,coffee
36,51,39,24.81,90.64,6.28,1263.88,cacao
90,42,111,24.51,73.27,6.67,1431.82,plantain
59,43,74,27.59,79.95,5.88,1193.36,igname
7,21,35,25.76011662,94.65830608,5.764812076,131.24514140000002,coconut
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton
82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,coffee
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize
25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,coconut
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton
90,74,96,29.85,79.27,6.26,1734.18,plantain
81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,coffee
118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,coffee
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton
53,42,73,26.07,76.55,4.71,1380.59,igname
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton
33,21,32,27.32,52.07,5.81,816.41,anacarde
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
31,21,44,28.27,32.39,4.94,884.5,anacarde
76,66,120,31.38,76.93,6.81,1664.14,plantain
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton
84,50,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,coffee
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton
19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,coconut
99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,coffee
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize
25,29,30,33.02,40.43,6.35,1033.59,anacarde
89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,rice
63,43,76,28.27,72.27,4.97,1094.13,igname
67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,rice
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut
93,73,91,25.37,79.73,6.69,1643.96,plantain
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize
